,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
401,D401,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCS(CC4)=O)C(F)=C3,Base,397.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,M. tuberculosis H37Rv
402,D402,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCS(CC4)(=O)=O)C(F)=C3,Base,413.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,M. tuberculosis H37Rv
403,D403,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C=C3,Base,363.43,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,M. tuberculosis H37Rv
404,D404,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,407.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,M. tuberculosis H37Rv
405,D405,O=C1O[C@@H](CNC(OC)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,423.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,M. tuberculosis H37Rv
406,D406,O=C1O[C@@H](CNC(C(C)C)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,435.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,M. tuberculosis H37Rv
407,D407,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,433.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,M. tuberculosis H37Rv
408,D408,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,447.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,M. tuberculosis H37Rv
409,D409,O=C1O[C@@H](CNC(C2=CC=NC=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,470.52,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,M. tuberculosis H37Rv
410,D410,O=C1O[C@@H](CNC(C2=NC=CN=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,471.51,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
411,D411,O=C1O[C@@H](CNC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,432.47,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,,M. tuberculosis H37Rv
412,D412,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,417.46,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
413,D413,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCOCC4)C(F)=C3,Base,365.36,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,M. tuberculosis H37Rv
414,D414,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCC(F)(F)CC4)C(F)=C3,Base,399.37,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,M. tuberculosis H37Rv
415,D415,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CC5(COC5)C4)C(F)=C3,Base,377.37,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,M. tuberculosis H37Rv
416,D416,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,403.41,,,,,,,,,,,,,,,,,,,,,,,,,,3.09,,M. tuberculosis H37Rv
417,D417,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,417.44,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,M. tuberculosis H37Rv
418,D418,O=C1O[C@@H](CN2CCN=N2)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,389.39,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
419,D419,O=C1O[C@@H](CNC(C)=O)CN1C2=CC=C(N3CCSCC3)C(F)=C2,Morpolino,353.41,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
420,D420,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(C4=CC=C(C#N)N=C4)=C(F)C=C3C2,Base,380.38,0.125,-0.903089987,,,,,,,,,,,,,,,,,>64,,,0.125,,,,0.48,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
421,D421,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(C4=CC=C(C#N)C=C4)=C(F)C=C3C2,Base,337.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
422,D422,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(C4=CC=C(C5=NN(C)N=N5)C=C4)=C(F)C=C3C2,Base,394.41,32,1.505149978,,,,,,,,,,,,,,,,,>64,,,>64,,,,0.47,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
423,D423,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(N4CCOCC4)=C(F)C=C3C2,Base,321.35,64,1.806179974,57,56,,,58,58,,61,63,,62,,,,60,,>64,,,>64,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
424,D424,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(C4=CC=C(C#N)N=C4)=CC=C3C2,Base,320.35,64,1.806179974,,,,,,,,,,,,,,,,,>64,,,>64,,,,2.94,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
425,D425,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(N4CCOCC4)=CC=C3C2,Base,345.4,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
426,D426,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(C4=CC=C(C5=NN(C)N=N5)C=C4)=C(F)C=C3C2,Base,436.45,0.125,-0.903089987,,,,,,,,,,,,,,,,,>64,,,0.125,,,,0.54,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
427,D427,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(N4CCOCC4)=C(F)C=C3C2,Base,363.39,2,0.301029996,,,,,,,,,,,,,,,,,>64,,,8,,,,31.7,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
428,D428,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(C4=CC=C(C#N)N=C4)=CC=C3C2,Base,362.39,0.5,-0.301029996,,,,,,,,,,,,,,,,,>64,,,1,,,,12.23,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
429,D429,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(N4CCOCC4)=CC=C3C2,Base,303.36,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
430,D430,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(F)=C(C4=CC=C(C#N)N=C4)C=C3C2,Base,338.34,64,1.806179974,,,,,,,,,,,,,,,,,>64,,,>64,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
431,D431,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(F)=C(N4CCOCC4)C=C3C2,Base,321.35,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
432,D432,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(F)=C(C4=CC=C(C#N)N=C4)C=C3C2,Base,380.38,64,1.806179974,,,,,,,,,,,,,,,,,>64,,,>64,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
433,D433,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(F)=C(N4CCOCC4)C=C3C2,Base,363.39,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
434,D434,O=C1OC[C@@H](N1)CC(C=C2)=CC=C2/N=C/C3=CC=CC=C3,Base,280.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,D435,O=C1OC[C@@H](N1CC(O)=O)CC(C=C2)=CC=C2/N=C/C3=CC=CC=C3,Other,338.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,D436,CCCN(C1C2=C(Cl)C=C(Cl)C=C2)C(C1N3C(COC3=O)CC(C=C4)=CC=C4/N=C/C5=CC=CC=C5)=O,Other,536.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,D437,CCCN(C1C2=C(OC)C=C(OC)C=C2)C(C1N3C(COC3=O)CC(C=C4)=CC=C4/N=C/C5=CC=CC=C5)=O,Other,527.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,D438,CCCN(C1C2=CC(Cl)=C(Cl)C=C2)C(C1N3C(COC3=O)CC(C=C4)=CC=C4/N=C/C5=CC=CC=C5)=O,Other,536.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,D439,[H]/C(C1=CC=CC=C1)=N\C2=CC=C(CC(CO3)N(C4C(N(C5=CC=CC=C5)C4C6=CC=CC=C6)=O)C3=O)C=C2,Other,501.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,D440,O=C(C1=CC=C([H])C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,310.35,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,"E. coli25922, E.faecalis51299"
441,D441,O=C(C1=CC=C(Br)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,380.84,200,2.301029996,,,,,,,,400,,,,,,,,,400,400,,,400,,,,,
442,D442,O=C(C1=CC=C(Cl)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,344.8,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,
443,D443,O=C(C1=CC=C(F)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,328.34,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
444,D444,O=C(C1=CC=C(OC)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,340.38,200,2.301029996,,,,,,,,400,,,,,,,,,400,400,,,400,,,,,
445,D445,O=C(C1=CC=C(C)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,324.38,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,
446,D446,O=C(C1=CC=C([N+]([O-])=O)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,355.35,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
447,D447,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C([H])C=C3)=O,Other,346.4,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,
448,D448,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C(Br)C=C3)=O,Other,425.3,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,
449,D449,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C(Cl)C=C3)=O,Other,380.84,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,200,,,,,
450,D450,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C(F)C=C3)=O,Other,364.39,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,100,,,,,
451,D451,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C(OC)C=C3)=O,Other,376.43,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
452,D452,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C(C)C=C3)=O,Other,360.43,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
453,D453,O=S(NC1=CC=C(C[C@]2(C)NC(OC2)=O)C=C1)(C3=CC=C([N+]([O-])=O)C=C3)=O,Other,391.4,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
454,D454,S=C(NC1=CC=C([H])C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,341.43,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,100,,,,,
455,D455,S=C(NC1=CC=C(Br)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,420.33,25,1.397940009,,,,,,,,50,,,,,,,,,200,100,,,100,,,,,
456,D456,S=C(NC1=CC=C(Cl)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,375.87,200,2.301029996,,,,,,,,100,,,,,,,,,200,100,,,100,,,,,
457,D457,S=C(NC1=CC=C(F)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,359.42,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
458,D458,S=C(NC1=CC=C(I)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,467.33,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
459,D459,S=C(NC1=CC=C(OC)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,371.46,200,2.301029996,,,,,,,,200,,,,,,,,,200,50,,,100,,,,,
460,D460,S=C(NC1=CC=C(C)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,355.46,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
461,D461,S=C(NC1=CC=C([N+]([O-])=O)C=C1)NC2=CC=C(C[C@]3(C)NC(OC3)=O)C=C2,Other,386.43,200,2.301029996,,,,,,,,200,,,,,,,,,200,100,,,100,,,,,
462,D462,ClC1=CC=C(C(NCCCN2C(O/C(C2=O)=C\C3=CC=C(Cl)C=C3)=N)=CC=N4)C4=C1,Other,441.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,D463,ClC1=CC=C(C(NCCCN2C(O/C(C2=O)=C\C3=CC=C([N+]([O-])=O)C=C3)=N)=CC=N4)C4=C1,Other,451.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,D464,ClC1=CC=C(C(NCCCN2C(O/C(C2=O)=C\C3=CC=C(OC)C=C3)=N)=CC=N4)C4=C1,Other,436.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,D465,ClC1=CC2=C(C(NCCCN3C4(NC(OC4)=O)O/C(C3=O)=C\C5=CC=C(Cl)C=C5)=CC=N2)C=C1,Other,499.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,D466,ClC1=CC2=C(C(NCCCN3C4(NC(OC4)=O)O/C(C3=O)=C\C5=CC=C([N+]([O-])=O)C=C5)=CC=N2)C=C1,Other,509.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,D467,ClC1=CC2=C(C(NCCCN3C4(NC(OC4)=O)O/C(C3=O)=C\C5=CC=C(OC)C=C5)=CC=N2)C=C1,Other,494.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,D468,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C(C)C=C4)=CS3)C=C2,Other,365.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,D469,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=CC=C4)=CS3)C=C2,Other,351.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,D470,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C([N+]([O-])=O)C=C4)=CS3)C=C2,Other,396.42,,,,,,,,,,,,,,,,,,,12.5,,,50,,,,,,
471,D471,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C(Cl)C=C4)=CS3)C=C2,Other,385.87,50,1.698970004,,,,,,,,,,,,,,,,,,,,50,,,,,,
472,D472,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C(Br)C=C4)=CS3)C=C2,Other,430.32,,,,,,,,,,,,,,,,,,,,,,50,,,,,,
473,D473,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C(F)C=C4)=CS3)C=C2,Other,369.41,25,1.397940009,,,,,,,,,,,,,,,,,,50,,25,,,,,,
474,D474,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=C(F)C=CC=C4)=CS3)C=C2,Other,369.41,25,1.397940009,,,,,,,,,,,,,,,,,50,25,,12.5,,,,,,
475,D475,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC(Cl)=CC=C4)=CS3)C=C2,Other,385.87,50,1.698970004,,,,,,,,,,,,,,,,,,50,,12.5,,,,,,
476,D476,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC=C(C5=CC=CC=C5)C=C4)=CS3)C=C2,Other,427.52,12.5,1.096910013,,,,,,,,,,,,,,,,,25,25,,6.25,,,,,,
477,D477,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC(C=CC=C5)=C5C=C4)=CS3)C=C2,Other,401.48,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
478,D478,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=C(C=CC=C5)C5=CC=C4)=CS3)C=C2,Other,401.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,D479,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=C(O)OC(O)=CC4=O)=CS3)C=C2,Other,401.39,,,,,,,,,,,,,,,,,,,,,,25,,,,,,
480,D480,[H]C(C1NC(OC1)=O)([H])C2=CC=C(NC3=NC(C4=CC(C=CC=C5)=C5OC4=O)=CS3)C=C2,Other,419.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,D481,O=C(NO)[C@@H](CO1)N=C1C2=CC=CC=C2,Other,206.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wild-type E. coli TG1 strain, Wild-type K. pneumoniae ATCC 13883 strain."
482,D482,COC1=CC=C(C2=N[C@@H](C(NO)=O)CO2)C=C1,Other,236.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,D483,CCCC1=CC(C2=N[C@@H](C(NO)=O)CO2)=CC(OC)=C1OC,Other,308.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,D484,O=C(C[C@@H]([C@H](O)C)C(NO)=O)C1=CC=C(C#CC2=CC=C(CN3CCOCC3)C=C2)C=C1,Other,436.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,D485,O=C(N[C@H](C(NO)=O)[C@H](O)C)C1=CC=C(C#CC#CC2=CC=CC=C2)C=C1,Other,362.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,D486,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC3=CC=C(CN4CCOCC4)C=C3)C=C2)NO,Other,421.45,,,,,,,,,,,,,,,,,,,0.5,,,,2,,,,,
487,D487,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CCCO)C([H])=C2[H])NO,Other,314.3,,,,,,,,,,,,,,,,,,,0.5,,,,8,,,,,
488,D488,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CCCCO)C([H])=C2[H])NO,Other,328.32,,,,,,,,,,,,,,,,,,,0.1235,,,,2,,,,,
489,D489,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#C[C@H]3[C@H](CO)C3)C([H])=C2[H])NO,Other,340.34,,,,,,,,,,,,,,,,,,,0.1235,,,,1,,,,,
490,D490,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C([H])=C2[H])NO,Other,310.31,,,,,,,,,,,,,,,,,,,0.063,,,,0.25,,,,,
491,D491,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C([H])=C2OC)NO,Other,340.34,,,,,,,,,,,,,,,,,,,4,,,,32,,,,,
492,D492,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C([H])=C2F)NO,Other,328.3,,,,,,,,,,,,,,,,,,,0.5,,,,4,,,,,
493,D493,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C(N)=C2[H])NO,Other,325.32,,,,,,,,,,,,,,,,,,,0.25,,,,2,,,,,
494,D494,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C([N+]([O-])=O)=C2[H])NO,Other,355.31,,,,,,,,,,,,,,,,,,,0.125,,,,1,,,,,
495,D495,O=C([C@@H](OC1=O)CN1C2=CC=C(C#CC#CC3CC3)C(F)=C2[H])NO,Other,328.3,,,,,,,,,,,,,,,,,,,0.016,,,,0.063,,,,,
496,D496,O=C1N(C2=CC=C(C#CC3=CC=CC=C3)C=C2)C[C@@H](C(NO)=O)N1C,Other,335.36,,,,,,,,,,,,,,,,,,,20,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
497,D497,O=C1N(C2=CC=C(C3=CC=CC=C3)C=C2)C[C@@H](C(NO)=O)O1,Other,298.3,,,,,,,,,,,,,,,,,,,50,200,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
498,D498,O=C1N(C2=CC=C(C#CC3CC3)C=C2)C[C@@H](C(NO)=O)O1,Other,286.29,,,,,,,,,,,,,,,,,,,50,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
499,D499,O=C1N(C2=CC=C(C#CC3=CC=CC=C3)C=C2)C[C@@H](C(NO)=O)O1,Other,322.32,,,,,,,,,,,,,,,,,,,1.25,10,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
500,D500,O=C1N(C2=CC=C(C#CC3=CC=C(N)C=C3)C=C2)C[C@@H](C(NO)=O)O1,Other,337.34,,,,,,,,,,,,,,,,,,,1.25,10,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
501,D501,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC3=CC=C(OCCS(C)(=O)=O)C=C3)C=C2)C1=O,Other,444.46,,,,,,,,,,,,,,,,,,,50,125,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
502,D502,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC3=CC=C(OCCCS(C)(=O)=O)C=C3)C=C2)C1=O,Other,458.49,,,,,,,,,,,,,,,,,,,6.25,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
503,D503,O=C1N(C2=CC=C(C#CC3=CC=C(S(NC)(=O)=O)C=C3)C=C2)C[C@@H](C(NO)=O)O1,Other,415.42,,,,,,,,,,,,,,,,,,,3.12,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
504,D504,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC#CC3=CC=CC=C3)C=C2)C1=O,Other,346.34,,,,,,,,,,,,,,,,,,,0.12,100,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
505,D505,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC#CC3=CC=C(N)C=C3)C=C2)C1=O,Other,361.36,,,,,,,,,,,,,,,,,,,0.02,100,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
506,D506,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC#CC3=CC=C(S(NC)(=O)=O)C=C3)C=C2)C1=O,Other,439.44,,,,,,,,,,,,,,,,,,,0.078,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
507,D507,O=C1N(C2=CC=C(C#CC#CC3CCCCC3)C=C2)C[C@@H](C(NO)=O)O1,Other,352.39,,,,,,,,,,,,,,,,,,,0.62,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
508,D508,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC#CC3CCCC3)C=C2)C1=O,Other,338.36,,,,,,,,,,,,,,,,,,,0.015,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
509,D509,O=C1N(C2=CC=C(C#CC#CC3(O)CCCC3)C=C2)C[C@@H](C(NO)=O)O1,Other,354.36,,,,,,,,,,,,,,,,,,,1.56,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
510,D510,O=C1N(C2=CC=C(C#CC#CC(C)C)C=C2)C[C@@H](C(NO)=O)O1,Other,312.33,,,,,,,,,,,,,,,,,,,0.156,25,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
511,D511,O=C1N(C2=CC=C(C#CC#CC(O)(C)C)C=C2)C[C@@H](C(NO)=O)O1,Other,328.32,,,,,,,,,,,,,,,,,,,3.12,256,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
512,D512,O=C(NO)[C@@H](O1)CN(C2=CC=C(C#CC#CC3CC3)C=C2)C1=O,Other,310.31,,,,,,,,,,,,,,,,,,,0.03,100,,,,,,,,"E. coli, DH5α, P. aeruginosa, PAO1."
513,D513,O=C1OCCN1NC(CCCOC2=CC=C(F)C=C2)=O,Other,282.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,D514,O=C1OCCN1NC(CCCOC2=CC(F)=CC=C2)=O,Other,282.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,D515,O=C1OCCN1NC(CCCOC2=CC(Cl)=CC=C2)=O,Other,298.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,D516,O=C1OCCN1NC(CCCOC2=C(F)C=CC=C2)=O,Other,282.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,D517,O=C1OCCN1NC(CCCCOC2=CC=C(Cl)C=C2)=O,Other,312.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,D518,O=C1OCCN1NC(CCCCCOC2=CC=C(Cl)C=C2)=O,Other,326.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,D519,O=C1OCCN1NC(CCCCCCOC2=CC=C(Cl)C=C2)=O,Other,340.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,D520,O=C1OCCN1NC(CCCCOC2=CC=C(F)C=C2)=O,Other,296.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
